epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
29,179419,0.39734,0.874,0.57282,0.94241,0,0.8829,0.96816,0.95064,0.92214,0.88758,0.97274,0.95691,0.8839,0.24961,0.54341,0.30548,0.64483,0,0.0010613,0.0010613,0.0010613
30,185783,0.3894,0.86899,0.54754,0.93952,0,0.92468,0.94574,0.96537,0.93447,0.92759,0.94836,0.96807,0.89709,0.26485,0.56208,0.30081,0.66344,0,0.0010517,0.0010517,0.0010517
31,192085,0.39293,0.84718,0.54276,0.94066,0,0.91897,0.94379,0.96371,0.92968,0.92338,0.94915,0.96872,0.89356,0.2874,0.55075,0.36153,0.67353,0,0.00104184,0.00104184,0.00104184
32,198355,0.38768,0.83891,0.53931,0.93553,0,0.92079,0.94455,0.97292,0.94147,0.93029,0.95479,0.98034,0.90993,0.28271,0.52407,0.31469,0.66533,0,0.00103171,0.00103171,0.00103171
33,204711,0.38472,0.83193,0.5165,0.93947,0,0.94309,0.92943,0.96062,0.92653,0.94934,0.93775,0.96747,0.89411,0.27857,0.53603,0.35339,0.66685,0,0.00102133,0.00102133,0.00102133
34,211019,0.38532,0.85262,0.52354,0.93734,0,0.89682,0.95666,0.96003,0.9314,0.90079,0.96151,0.96728,0.8974,0.26761,0.55019,0.35895,0.66209,0,0.0010107,0.0010107,0.0010107
35,217324,0.38488,0.83137,0.51816,0.93669,0,0.93916,0.94815,0.96664,0.93865,0.95439,0.94523,0.97041,0.90441,0.25765,0.52048,0.30759,0.65382,0,0.000999833,0.000999833,0.000999833
36,223607,0.37086,0.81411,0.49402,0.9295,0,0.95769,0.9501,0.97079,0.9415,0.96649,0.95057,0.97673,0.90833,0.2645,0.52562,0.29385,0.664,0,0.000988731,0.000988731,0.000988731
37,229853,0.38121,0.85919,0.50616,0.94039,0,0.95555,0.93518,0.96933,0.93871,0.95634,0.94748,0.97461,0.90773,0.26525,0.53128,0.29486,0.66325,0,0.000977404,0.000977404,0.000977404
38,236110,0.36941,0.81929,0.47568,0.92797,0,0.95548,0.93659,0.96589,0.93813,0.96371,0.94445,0.97102,0.90498,0.25313,0.51985,0.29238,0.64637,0,0.000965859,0.000965859,0.000965859
39,242351,0.37333,0.79856,0.47591,0.92995,0,0.9583,0.93779,0.96899,0.94325,0.96208,0.94218,0.97324,0.90695,0.25759,0.5264,0.29118,0.66022,0,0.000954105,0.000954105,0.000954105
40,248569,0.36471,0.79202,0.46286,0.92807,0,0.94345,0.94252,0.96524,0.9392,0.95698,0.94704,0.97066,0.90552,0.25201,0.51958,0.29711,0.6532,0,0.000942149,0.000942149,0.000942149
41,254733,0.36927,0.81466,0.47316,0.93026,0,0.95718,0.95194,0.96721,0.93901,0.96241,0.957,0.97256,0.91021,0.26171,0.51024,0.28068,0.65384,0,0.00093,0.00093,0.00093
42,260907,0.35455,0.78743,0.45706,0.92142,0,0.9469,0.93944,0.96566,0.94087,0.95437,0.94679,0.97224,0.90986,0.24332,0.50568,0.28395,0.64429,0,0.000917666,0.000917666,0.000917666
43,267082,0.36864,0.80368,0.46923,0.9282,0,0.96023,0.9467,0.97191,0.94911,0.96277,0.95378,0.97703,0.90918,0.24962,0.5189,0.27228,0.65296,0,0.000905155,0.000905155,0.000905155
44,273279,0.36198,0.80527,0.4544,0.92359,0,0.95776,0.94779,0.96967,0.94702,0.96397,0.9548,0.97625,0.91263,0.264,0.51139,0.27063,0.6659,0,0.000892476,0.000892476,0.000892476
45,279546,0.36069,0.80058,0.45207,0.92162,0,0.96168,0.95314,0.97172,0.94705,0.96599,0.95837,0.97595,0.91276,0.23965,0.49656,0.26449,0.63699,0,0.000879638,0.000879638,0.000879638
46,285778,0.3569,0.79315,0.44464,0.92114,0,0.93186,0.94997,0.96836,0.94485,0.93877,0.95758,0.97606,0.91402,0.26142,0.50177,0.27081,0.65959,0,0.000866649,0.000866649,0.000866649
47,291975,0.35101,0.78175,0.43374,0.91879,0,0.95742,0.9481,0.97038,0.94385,0.96393,0.95052,0.9744,0.90757,0.24319,0.5196,0.26392,0.6447,0,0.000853519,0.000853519,0.000853519
48,298213,0.35301,0.76909,0.43223,0.91745,0,0.96352,0.94861,0.97088,0.94979,0.96837,0.95388,0.9767,0.91675,0.255,0.49846,0.26681,0.65908,0,0.000840256,0.000840256,0.000840256
49,304433,0.34906,0.79195,0.42732,0.91949,0,0.96414,0.94948,0.97248,0.94815,0.96648,0.95637,0.97629,0.91704,0.24131,0.4957,0.26613,0.64834,0,0.000826869,0.000826869,0.000826869
50,310661,0.34618,0.75756,0.41303,0.91788,0,0.95832,0.958,0.97049,0.94372,0.96344,0.96356,0.97658,0.91351,0.24117,0.5164,0.2779,0.65011,0,0.000813368,0.000813368,0.000813368
51,316890,0.34333,0.7686,0.42717,0.91276,0,0.94693,0.95707,0.97099,0.9482,0.96195,0.95965,0.97716,0.91661,0.24183,0.49782,0.26959,0.64578,0,0.000799762,0.000799762,0.000799762
52,323076,0.34464,0.75936,0.42602,0.91692,0,0.9657,0.95104,0.97268,0.95182,0.97356,0.96001,0.97746,0.91578,0.23042,0.50827,0.25828,0.63177,0,0.00078606,0.00078606,0.00078606
53,329328,0.3361,0.75462,0.40549,0.90973,0,0.96497,0.95641,0.97167,0.95044,0.96991,0.96116,0.97556,0.91584,0.22248,0.50093,0.2515,0.63681,0,0.000772272,0.000772272,0.000772272
54,335578,0.34392,0.78294,0.41543,0.91457,0,0.95034,0.96112,0.96788,0.94504,0.95627,0.9672,0.97372,0.91509,0.24306,0.4918,0.26772,0.64198,0,0.000758407,0.000758407,0.000758407
55,341774,0.33822,0.74756,0.41026,0.91067,0,0.95095,0.95028,0.97123,0.94836,0.95904,0.95908,0.97532,0.91223,0.23205,0.49653,0.26942,0.64386,0,0.000744475,0.000744475,0.000744475
56,347938,0.32954,0.76318,0.39621,0.90787,0,0.96096,0.95227,0.97144,0.95026,0.96596,0.9576,0.97716,0.92024,0.22994,0.49124,0.25394,0.63591,0,0.000730484,0.000730484,0.000730484
57,354204,0.33254,0.7259,0.39145,0.90821,0,0.9655,0.94445,0.97181,0.95029,0.96131,0.9603,0.97673,0.91541,0.24483,0.49859,0.25014,0.65345,0,0.000716445,0.000716445,0.000716445
58,360466,0.34059,0.76769,0.39873,0.91423,0,0.94814,0.95177,0.97089,0.95122,0.95418,0.95743,0.97396,0.91573,0.23344,0.49372,0.25946,0.64289,0,0.000702368,0.000702368,0.000702368
59,366787,0.33567,0.73324,0.39364,0.91086,0,0.95226,0.95494,0.97363,0.95338,0.95751,0.96039,0.97894,0.91943,0.23581,0.50095,0.24134,0.64675,0,0.000688261,0.000688261,0.000688261
60,373121,0.33174,0.72511,0.38794,0.90955,0,0.95357,0.96041,0.97056,0.94783,0.96255,0.96792,0.97542,0.91816,0.22642,0.49846,0.25188,0.63267,0,0.000674136,0.000674136,0.000674136
61,379529,0.32502,0.73483,0.37819,0.90432,0,0.95879,0.95982,0.96999,0.94773,0.96557,0.966,0.97465,0.91587,0.2346,0.49759,0.26091,0.64933,0,0.00066,0.00066,0.00066
62,385792,0.32133,0.71501,0.3704,0.90839,0,0.95634,0.96289,0.97217,0.95256,0.96137,0.96892,0.97665,0.91908,0.22634,0.48173,0.24596,0.63782,0,0.000645864,0.000645864,0.000645864
63,392012,0.32034,0.70765,0.3588,0.90349,0,0.96186,0.95861,0.97363,0.95356,0.9679,0.96521,0.97922,0.92178,0.22004,0.49252,0.24186,0.6325,0,0.000631739,0.000631739,0.000631739
64,398233,0.32534,0.7266,0.37597,0.9101,0,0.95841,0.95526,0.97278,0.95275,0.96151,0.96395,0.97822,0.92091,0.21798,0.4872,0.25371,0.63229,0,0.000617632,0.000617632,0.000617632
65,404400,0.32075,0.73894,0.37295,0.90549,0,0.96519,0.95571,0.97346,0.95447,0.96896,0.96217,0.97928,0.92268,0.21602,0.48907,0.24553,0.63067,0,0.000603555,0.000603555,0.000603555
66,410641,0.31515,0.72122,0.36422,0.90128,0,0.96461,0.95756,0.97341,0.95622,0.96893,0.96289,0.97724,0.9225,0.22833,0.48332,0.23785,0.63829,0,0.000589516,0.000589516,0.000589516
67,416904,0.315,0.70311,0.35899,0.90184,0,0.95064,0.95218,0.97262,0.95163,0.96595,0.94934,0.97784,0.92386,0.2224,0.48707,0.25711,0.63748,0,0.000575525,0.000575525,0.000575525
68,423175,0.31723,0.73072,0.3643,0.90463,0,0.95309,0.96778,0.97219,0.95121,0.95935,0.97452,0.97772,0.92103,0.22281,0.48485,0.24667,0.63818,0,0.000561593,0.000561593,0.000561593
69,429532,0.31431,0.70654,0.35248,0.9006,0,0.95812,0.96368,0.97486,0.95436,0.96389,0.96946,0.97839,0.92197,0.22293,0.4879,0.23608,0.63747,0,0.000547728,0.000547728,0.000547728
70,435846,0.3135,0.70206,0.33575,0.8986,0,0.96534,0.96363,0.97472,0.95578,0.97072,0.96916,0.97876,0.92393,0.21612,0.48242,0.2263,0.63362,0,0.00053394,0.00053394,0.00053394
71,442209,0.30766,0.68638,0.338,0.89573,0,0.95396,0.96789,0.97624,0.95748,0.95908,0.97307,0.98023,0.9242,0.22027,0.47589,0.22672,0.63895,0,0.000520238,0.000520238,0.000520238
72,448563,0.31153,0.68901,0.33914,0.8979,0,0.96557,0.96325,0.97543,0.95547,0.97061,0.9684,0.97962,0.92404,0.21325,0.48461,0.23079,0.63119,0,0.000506632,0.000506632,0.000506632
73,454871,0.31025,0.69205,0.34156,0.90063,0,0.96867,0.95874,0.97478,0.95661,0.9736,0.96439,0.97901,0.92382,0.22437,0.48353,0.22399,0.64329,0,0.000493131,0.000493131,0.000493131
74,461066,0.30716,0.70403,0.34178,0.89998,0,0.96097,0.96523,0.97407,0.95713,0.968,0.97209,0.97948,0.92439,0.21282,0.48515,0.2259,0.62625,0,0.000479744,0.000479744,0.000479744
75,467324,0.30228,0.69669,0.32509,0.89669,0,0.96785,0.9567,0.97323,0.95737,0.97403,0.96306,0.97781,0.92493,0.21034,0.48082,0.22738,0.62906,0,0.000466481,0.000466481,0.000466481
76,473599,0.3005,0.68634,0.32993,0.8965,0,0.9592,0.96307,0.97685,0.96036,0.96393,0.96801,0.98044,0.92903,0.20802,0.47928,0.22165,0.62341,0,0.000453351,0.000453351,0.000453351
77,479889,0.30376,0.69928,0.32249,0.8966,0,0.95791,0.96267,0.97444,0.95636,0.96438,0.96964,0.97884,0.92641,0.21545,0.48739,0.24132,0.6336,0,0.000440362,0.000440362,0.000440362
78,486140,0.30043,0.67886,0.32556,0.89501,0,0.9664,0.9549,0.97289,0.9557,0.97312,0.96156,0.97707,0.92356,0.21016,0.485,0.22893,0.6294,0,0.000427524,0.000427524,0.000427524
79,492342,0.2977,0.67769,0.31343,0.89422,0,0.969,0.96159,0.97338,0.95505,0.97347,0.96814,0.97884,0.92536,0.21632,0.48571,0.22487,0.63497,0,0.000414845,0.000414845,0.000414845
80,498540,0.29809,0.67239,0.31634,0.89493,0,0.96594,0.962,0.97507,0.95751,0.97161,0.96886,0.97909,0.92613,0.21749,0.48827,0.22189,0.63612,0,0.000402334,0.000402334,0.000402334
81,504886,0.29558,0.67337,0.31819,0.89282,0,0.96721,0.95851,0.97494,0.95725,0.97238,0.96416,0.98034,0.9288,0.21257,0.48412,0.22664,0.62973,0,0.00039,0.00039,0.00039
