epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,4977.36,0.88912,1.32013,1.38306,0.01144,0.66585,0.61491,0.56296,0.65917,0.52534,0.62025,0.57096,0.67194,0.51531,0.72828,1.0142,1.31488,0.02072,0,0.0011816,0.0011816,0.0011816
12,5306.9,0.86977,1.29095,1.3171,0.01109,0.6701,0.62704,0.55568,0.6185,0.49403,0.63017,0.5637,0.62984,0.48577,0.77195,1.13764,1.33576,0.02197,0,0.00117776,0.00117776,0.00117776
13,5566.36,0.86996,1.33225,1.29881,0.01139,0.6295,0.83992,0.55899,0.71158,0.55688,0.83992,0.55899,0.71261,0.55776,0.76133,0.95407,1.00039,0.0217,0,0.00117357,0.00117357,0.00117357
14,5835.82,0.87134,1.34345,1.28126,0.01158,0.64158,0.80527,0.68461,0.75866,0.60714,0.80527,0.68461,0.75937,0.60714,0.72257,0.93033,0.96531,0.02111,0,0.00116903,0.00116903,0.00116903
15,6092.28,0.83748,1.29816,1.17586,0.01079,0.59396,0.74799,0.7026,0.75089,0.62284,0.7495,0.7046,0.75432,0.59563,0.70392,0.89382,0.86248,0.01959,0,0.00116413,0.00116413,0.00116413
16,6327.13,0.81235,1.22948,1.0723,0.01052,0.56681,0.78486,0.68457,0.77597,0.63665,0.78486,0.68457,0.77664,0.63847,0.70316,0.88476,0.90879,0.02076,0,0.00115889,0.00115889,0.00115889
17,6590.82,0.84668,1.26282,1.15125,0.01129,0.56408,0.7242,0.66407,0.77005,0.58308,0.7295,0.66808,0.77124,0.60701,0.71643,0.88374,1.05358,0.01992,0,0.00115331,0.00115331,0.00115331
18,6838.3,0.80462,1.18863,1.01283,0.01027,0.53304,0.64183,0.69259,0.74343,0.60825,0.64564,0.7063,0.74439,0.59462,0.71538,0.93213,0.98914,0.02042,0,0.0011474,0.0011474,0.0011474
19,7102.04,0.80597,1.25495,1.05844,0.01035,0.49969,0.66214,0.78023,0.80135,0.671,0.66716,0.78523,0.80652,0.66081,0.70024,0.90888,0.86292,0.01988,0,0.00114114,0.00114114,0.00114114
20,7381.24,0.7945,1.22351,1.03676,0.01045,0.46459,0.8125,0.71997,0.80637,0.66678,0.812,0.71911,0.80536,0.65608,0.65053,0.87737,0.7994,0.01814,0,0.00113456,0.00113456,0.00113456
21,7650.95,0.81554,1.16614,1.03814,0.01081,0.43563,0.69316,0.69707,0.7505,0.61549,0.73302,0.73136,0.79204,0.62902,0.78875,0.86457,0.87563,0.02277,0,0.00112765,0.00112765,0.00112765
22,7900.58,0.77877,1.12978,0.95496,0.00993,0.39129,0.79353,0.664,0.76577,0.61676,0.80538,0.67365,0.77645,0.61179,0.74687,0.89721,0.89082,0.02142,0,0.00112043,0.00112043,0.00112043
23,8162.4,0.81331,1.23183,1.02932,0.01056,0.38666,0.80666,0.75658,0.81019,0.69161,0.80666,0.75658,0.81042,0.66207,0.65316,0.85785,0.71368,0.01885,0,0.00111288,0.00111288,0.00111288
24,8430.17,0.80838,1.2407,0.98329,0.01035,0.39252,0.6998,0.78765,0.78348,0.64684,0.70767,0.80832,0.79176,0.63015,0.69916,0.9064,0.77065,0.02049,0,0.00110503,0.00110503,0.00110503
25,8702.23,0.78178,1.19474,0.88313,0.00987,0.34773,0.82352,0.7645,0.83621,0.7043,0.82841,0.76376,0.83679,0.69708,0.68446,0.92168,0.69608,0.01946,0,0.00109687,0.00109687,0.00109687
26,8959.26,0.76377,1.21506,0.92541,0.01003,0.37589,0.74218,0.81465,0.8384,0.68991,0.74,0.81179,0.8373,0.6868,0.68013,0.80604,0.68532,0.02027,0,0.00108841,0.00108841,0.00108841
27,9237.24,0.7804,1.15252,0.92914,0.00978,0.36573,0.76427,0.82982,0.89503,0.72006,0.76239,0.82696,0.89059,0.72211,0.70405,0.82825,0.59263,0.01962,0,0.00107966,0.00107966,0.00107966
28,9508.75,0.78506,1.18294,0.90331,0.01011,0.34408,0.82367,0.76833,0.80697,0.64905,0.82367,0.76833,0.80871,0.68221,0.70809,0.851,0.7597,0.02068,0,0.00107062,0.00107062,0.00107062
29,9813.99,0.75739,1.15596,0.86094,0.00969,0.33734,0.81839,0.73602,0.80652,0.65414,0.81489,0.75607,0.81509,0.67883,0.73668,0.85992,0.72886,0.02182,0,0.0010613,0.0010613,0.0010613
30,10130.7,0.77402,1.23508,0.88942,0.00982,0.34865,0.62773,0.76707,0.77385,0.62701,0.62557,0.76422,0.77117,0.62814,0.73533,0.84414,0.8666,0.02248,0,0.0010517,0.0010517,0.0010517
31,10399.2,0.75947,1.15635,0.80766,0.00945,0.31319,0.76292,0.75211,0.8001,0.64946,0.76285,0.7582,0.81814,0.6573,0.68487,0.84365,0.8217,0.01936,0,0.00104184,0.00104184,0.00104184
32,10672.7,0.74979,1.10558,0.87385,0.00938,0.31263,0.79178,0.73919,0.83148,0.67851,0.79178,0.73919,0.83118,0.69689,0.71536,0.79545,0.68718,0.02115,0,0.00103171,0.00103171,0.00103171
33,10955.9,0.75415,1.14818,0.86605,0.00974,0.33304,0.7926,0.78132,0.81365,0.67596,0.7926,0.78132,0.81445,0.68061,0.70127,0.79548,0.76869,0.02019,0,0.00102133,0.00102133,0.00102133
34,11244.2,0.75471,1.17916,0.84655,0.00998,0.31637,0.74892,0.71763,0.7997,0.65567,0.74643,0.71477,0.79829,0.66184,0.64839,0.83648,0.71723,0.01851,0,0.0010107,0.0010107,0.0010107
35,11507.9,0.75523,1.08242,0.82916,0.0095,0.30053,0.78468,0.77221,0.83909,0.69171,0.7877,0.80831,0.84121,0.70168,0.65569,0.7672,0.69103,0.01842,0,0.000999833,0.000999833,0.000999833
36,11788.1,0.7135,1.1004,0.77978,0.00891,0.2957,0.74456,0.78001,0.86223,0.72336,0.74255,0.78369,0.86195,0.70785,0.67517,0.77969,0.73005,0.01905,0,0.000988731,0.000988731,0.000988731
37,12084.9,0.74355,1.143,0.77796,0.0097,0.29852,0.7987,0.74483,0.86018,0.71689,0.78538,0.72557,0.84368,0.70507,0.60142,0.77551,0.72469,0.01709,0,0.000977404,0.000977404,0.000977404
38,12403.3,0.71473,1.09311,0.7662,0.00896,0.28468,0.79301,0.80692,0.87583,0.72368,0.79301,0.80692,0.87583,0.73533,0.70318,0.7785,0.60074,0.02103,0,0.000965859,0.000965859,0.000965859
39,12688.1,0.71863,1.08113,0.7306,0.00911,0.24532,0.85657,0.72209,0.81286,0.6707,0.85657,0.72209,0.81504,0.67691,0.70115,0.75417,0.59006,0.02037,0,0.000954105,0.000954105,0.000954105
40,13014.4,0.73001,1.06303,0.74936,0.00913,0.24829,0.80282,0.79898,0.87413,0.74414,0.80793,0.80298,0.87914,0.74917,0.62758,0.76353,0.6061,0.01752,0,0.000942149,0.000942149,0.000942149
41,13308.7,0.69852,1.06061,0.73601,0.00878,0.2444,0.78782,0.76271,0.8555,0.73204,0.78782,0.76271,0.85562,0.73484,0.58519,0.77982,0.61872,0.01675,0,0.00093,0.00093,0.00093
42,13600.4,0.69215,1.10127,0.73357,0.00883,0.25286,0.86434,0.79628,0.86988,0.7213,0.86259,0.79769,0.87676,0.74279,0.66101,0.79594,0.6349,0.01928,0,0.000917666,0.000917666,0.000917666
43,13910.4,0.66719,1.05629,0.69314,0.00854,0.24974,0.86526,0.80213,0.89814,0.77303,0.86526,0.80213,0.89814,0.76072,0.58218,0.75171,0.58145,0.01664,0,0.000905155,0.000905155,0.000905155
44,14205,0.71111,1.07772,0.68673,0.00861,0.23751,0.79089,0.87366,0.90851,0.78979,0.79089,0.87366,0.90792,0.7727,0.58457,0.78572,0.59243,0.01572,0,0.000892476,0.000892476,0.000892476
45,14511.1,0.6682,1.04714,0.66658,0.00842,0.22774,0.88382,0.8238,0.8771,0.75011,0.88382,0.8238,0.8771,0.72256,0.59276,0.86083,0.58902,0.0165,0,0.000879638,0.000879638,0.000879638
46,14846.8,0.68539,1.02735,0.67047,0.00885,0.21674,0.76207,0.82828,0.85061,0.7228,0.76207,0.82828,0.85061,0.71925,0.64947,0.77253,0.59305,0.01898,0,0.000866649,0.000866649,0.000866649
47,15148.6,0.69807,1.09557,0.69524,0.00868,0.24471,0.85013,0.81577,0.88873,0.74823,0.85013,0.81577,0.88937,0.76063,0.63654,0.7465,0.60534,0.01886,0,0.000853519,0.000853519,0.000853519
48,15425.4,0.65227,1.01814,0.65789,0.00819,0.20987,0.85253,0.79455,0.88412,0.75348,0.8463,0.8035,0.88542,0.75136,0.58366,0.75739,0.61901,0.01688,0,0.000840256,0.000840256,0.000840256
49,15728,0.70049,1.00751,0.64374,0.00845,0.20919,0.81779,0.81869,0.87272,0.7599,0.81696,0.81625,0.87086,0.75147,0.61414,0.76075,0.56582,0.0178,0,0.000826869,0.000826869,0.000826869
50,16018,0.64478,1.01193,0.60529,0.0078,0.19992,0.7862,0.81594,0.88716,0.76546,0.78372,0.81308,0.88517,0.75261,0.56502,0.76507,0.58918,0.016,0,0.000813368,0.000813368,0.000813368
51,16345.7,0.63138,1.01979,0.63454,0.00759,0.20632,0.80753,0.84229,0.91465,0.79277,0.80753,0.84229,0.91465,0.78191,0.58442,0.78216,0.53682,0.01603,0,0.000799762,0.000799762,0.000799762
52,16653.8,0.63353,0.99627,0.59832,0.00741,0.19164,0.82925,0.86689,0.91564,0.77961,0.84292,0.82933,0.91224,0.78119,0.60993,0.75963,0.5164,0.01705,0,0.00078606,0.00078606,0.00078606
53,16942,0.65624,1.05942,0.68618,0.00832,0.20995,0.90321,0.81394,0.90413,0.78803,0.90604,0.81569,0.90481,0.76947,0.53868,0.73702,0.55573,0.01502,0,0.000772272,0.000772272,0.000772272
54,17235.2,0.67371,1.02529,0.61293,0.00834,0.20205,0.86108,0.80577,0.89437,0.76058,0.87216,0.81139,0.89653,0.77107,0.57625,0.72538,0.61591,0.01599,0,0.000758407,0.000758407,0.000758407
55,17591.6,0.62327,0.94914,0.58676,0.00774,0.18824,0.86298,0.81797,0.90331,0.80497,0.86298,0.81797,0.90331,0.77944,0.54874,0.73975,0.48625,0.01497,0,0.000744475,0.000744475,0.000744475
56,17881.3,0.65541,1.07416,0.63437,0.00814,0.20246,0.82918,0.81184,0.87437,0.76343,0.82918,0.81184,0.87437,0.74585,0.56328,0.74181,0.48603,0.01554,0,0.000730484,0.000730484,0.000730484
57,18176.7,0.66411,1.01611,0.61062,0.00805,0.18412,0.8433,0.78891,0.85484,0.73983,0.8433,0.78891,0.85361,0.72878,0.57701,0.72617,0.5903,0.01624,0,0.000716445,0.000716445,0.000716445
58,18467,0.60181,0.96514,0.55482,0.0075,0.16684,0.84008,0.82454,0.87565,0.76577,0.84008,0.82454,0.87529,0.75359,0.57654,0.78608,0.51578,0.01601,0,0.000702368,0.000702368,0.000702368
59,18769.9,0.61713,0.99639,0.58489,0.00773,0.1859,0.83884,0.83885,0.90091,0.78908,0.83884,0.83885,0.90278,0.78792,0.56209,0.73229,0.56759,0.01545,0,0.000688261,0.000688261,0.000688261
60,19056,0.62739,0.97413,0.57166,0.00754,0.17441,0.85066,0.80739,0.91838,0.81434,0.85066,0.80739,0.91873,0.7903,0.53445,0.75575,0.51594,0.01467,0,0.000674136,0.000674136,0.000674136
61,19354.3,0.63663,0.9827,0.59366,0.00787,0.17389,0.87704,0.75297,0.89126,0.78885,0.88463,0.7634,0.8967,0.77666,0.57328,0.75944,0.62566,0.01587,0,0.00066,0.00066,0.00066
62,19638.6,0.60741,1.01202,0.5918,0.00737,0.17351,0.81658,0.81724,0.88859,0.79058,0.82396,0.82202,0.89054,0.77462,0.5534,0.74161,0.52305,0.01547,0,0.000645864,0.000645864,0.000645864
63,19944.3,0.60094,1.01602,0.57858,0.00786,0.16857,0.84283,0.83647,0.88625,0.78692,0.85045,0.84147,0.89063,0.76621,0.54225,0.73317,0.50704,0.01475,0,0.000631739,0.000631739,0.000631739
64,20248.5,0.59653,0.92539,0.54089,0.00726,0.15711,0.84416,0.80193,0.91304,0.80807,0.84416,0.80193,0.91304,0.79479,0.56574,0.73348,0.42588,0.01565,0,0.000617632,0.000617632,0.000617632
65,20554.2,0.58771,0.93319,0.5096,0.00706,0.14832,0.86561,0.81848,0.88921,0.79386,0.86561,0.81848,0.88921,0.7638,0.52425,0.73654,0.4793,0.01404,0,0.000603555,0.000603555,0.000603555
66,20840.2,0.58174,0.93358,0.53681,0.00701,0.15865,0.89627,0.82528,0.92164,0.81588,0.87794,0.80576,0.9115,0.79305,0.53052,0.72637,0.48264,0.01428,0,0.000589516,0.000589516,0.000589516
67,21143.2,0.54613,0.9122,0.49536,0.00655,0.15545,0.88516,0.83009,0.89441,0.78611,0.87502,0.81651,0.87579,0.76169,0.51158,0.74453,0.49641,0.01377,0,0.000575525,0.000575525,0.000575525
68,21427.7,0.56969,0.92965,0.55243,0.00677,0.15778,0.88091,0.83903,0.92167,0.82228,0.88091,0.83903,0.92167,0.80176,0.50618,0.7263,0.49332,0.01378,0,0.000561593,0.000561593,0.000561593
69,21740,0.58729,0.92879,0.546,0.00703,0.15751,0.84759,0.81808,0.86884,0.77394,0.84759,0.81808,0.86955,0.75106,0.53372,0.72146,0.52298,0.01459,0,0.000547728,0.000547728,0.000547728
70,22024.5,0.56806,0.89793,0.48934,0.00706,0.13561,0.88767,0.79018,0.90939,0.81491,0.88767,0.79018,0.90763,0.78894,0.52613,0.72759,0.46981,0.01358,0,0.00053394,0.00053394,0.00053394
71,22331.5,0.56313,0.88177,0.49302,0.00668,0.13519,0.82035,0.8273,0.85653,0.76882,0.82219,0.82673,0.85706,0.74334,0.52998,0.73113,0.51255,0.01402,0,0.000520238,0.000520238,0.000520238
72,22614.3,0.59167,0.93958,0.57808,0.00715,0.15436,0.88814,0.81748,0.87592,0.78293,0.88814,0.81748,0.87592,0.7562,0.54495,0.7309,0.48746,0.01491,0,0.000506632,0.000506632,0.000506632
73,22927.1,0.57612,0.9164,0.4898,0.00661,0.14355,0.87311,0.81437,0.90883,0.82508,0.8772,0.82188,0.91051,0.79254,0.50194,0.73513,0.49534,0.01357,0,0.000493131,0.000493131,0.000493131
74,23210.7,0.54152,0.88524,0.46286,0.00654,0.12999,0.88559,0.86394,0.91585,0.81909,0.88559,0.86394,0.91585,0.8014,0.53078,0.7082,0.44203,0.01477,0,0.000479744,0.000479744,0.000479744
75,23513.4,0.55334,0.89102,0.4858,0.00659,0.1316,0.88486,0.87407,0.92262,0.83393,0.88486,0.87407,0.92262,0.81431,0.49891,0.70616,0.41568,0.0133,0,0.000466481,0.000466481,0.000466481
76,23805.1,0.55349,0.90723,0.47078,0.00661,0.13429,0.85375,0.8843,0.92578,0.83494,0.85741,0.88796,0.92711,0.81632,0.50279,0.7069,0.44542,0.01311,0,0.000453351,0.000453351,0.000453351
77,24113.8,0.55686,0.91113,0.48188,0.00669,0.13388,0.88019,0.83671,0.92525,0.84102,0.88019,0.83671,0.92525,0.81259,0.4996,0.70779,0.42208,0.01303,0,0.000440362,0.000440362,0.000440362
78,24392.6,0.53705,0.85228,0.43877,0.0064,0.11997,0.86609,0.83143,0.9174,0.83636,0.88202,0.8272,0.91814,0.81448,0.50877,0.70909,0.45027,0.01374,0,0.000427524,0.000427524,0.000427524
79,24698.6,0.54892,0.95945,0.46634,0.00643,0.12784,0.78562,0.90708,0.91897,0.83067,0.79089,0.91208,0.92128,0.81934,0.49934,0.69957,0.42574,0.01374,0,0.000414845,0.000414845,0.000414845
80,24981.8,0.51562,0.85062,0.45162,0.00595,0.1314,0.89213,0.81681,0.92115,0.84319,0.89213,0.81681,0.92153,0.81334,0.47881,0.70652,0.43719,0.01271,0,0.000402334,0.000402334,0.000402334
81,25296.5,0.51108,0.86685,0.44067,0.00622,0.12128,0.85726,0.84895,0.9027,0.81946,0.85726,0.84895,0.90642,0.80178,0.50548,0.7348,0.46718,0.01332,0,0.00039,0.00039,0.00039
82,25596.5,0.54404,0.9368,0.45341,0.00655,0.13156,0.87588,0.89985,0.92164,0.84281,0.87588,0.89985,0.92191,0.81524,0.48487,0.71797,0.39583,0.01298,0,0.000377851,0.000377851,0.000377851
83,25903.7,0.52226,0.87424,0.46417,0.00615,0.11895,0.89446,0.87736,0.92448,0.84549,0.89446,0.87736,0.92448,0.81786,0.49169,0.71247,0.39874,0.01332,0,0.000365895,0.000365895,0.000365895
84,26188,0.51718,0.82281,0.41562,0.0062,0.1073,0.86624,0.88622,0.91708,0.83676,0.86624,0.88622,0.91708,0.8083,0.49831,0.71704,0.44464,0.01319,0,0.000354141,0.000354141,0.000354141
85,26504.8,0.51279,0.85633,0.4336,0.00604,0.11222,0.77782,0.90612,0.91668,0.84123,0.77782,0.90612,0.91668,0.81008,0.47115,0.74741,0.45694,0.01224,0,0.000342596,0.000342596,0.000342596
86,26789.6,0.5085,0.8165,0.42468,0.00584,0.11223,0.88914,0.83584,0.91591,0.84131,0.88914,0.83584,0.91745,0.80724,0.46794,0.73635,0.45113,0.01219,0,0.000331269,0.000331269,0.000331269
87,27077.3,0.49101,0.81899,0.41469,0.00581,0.11305,0.85847,0.84045,0.91697,0.83797,0.86794,0.84246,0.91749,0.81552,0.47202,0.72917,0.46001,0.01234,0,0.000320167,0.000320167,0.000320167
88,27359.7,0.50458,0.87365,0.44527,0.00594,0.12293,0.81542,0.89184,0.91691,0.83952,0.82259,0.89984,0.91923,0.81388,0.46082,0.7337,0.45512,0.01191,0,0.000309298,0.000309298,0.000309298
89,27648,0.50304,0.82178,0.39651,0.00581,0.10686,0.85948,0.8108,0.91178,0.83935,0.86688,0.81245,0.91252,0.80918,0.46095,0.71675,0.44872,0.01206,0,0.000298669,0.000298669,0.000298669
90,27949.5,0.49579,0.86943,0.40828,0.00587,0.11891,0.82249,0.90462,0.91864,0.83749,0.82521,0.90666,0.92006,0.81965,0.47337,0.72538,0.4696,0.01273,0,0.000288289,0.000288289,0.000288289
91,28249.4,0.49972,0.87131,0.41938,0.00607,0.11854,0.86523,0.87974,0.91521,0.84604,0.8723,0.88474,0.91664,0.81479,0.46307,0.7321,0.465,0.01208,0,0.000278162,0.000278162,0.000278162
92,28532.7,0.49473,0.82521,0.42107,0.00592,0.11371,0.85996,0.89037,0.91895,0.84829,0.85996,0.89037,0.91943,0.82014,0.46317,0.7289,0.43991,0.01213,0,0.000268298,0.000268298,0.000268298
93,28839.7,0.51173,0.89537,0.42522,0.00602,0.11429,0.86793,0.88257,0.9148,0.84505,0.86793,0.88257,0.9148,0.81374,0.47669,0.72592,0.45575,0.01243,0,0.000258702,0.000258702,0.000258702
94,29132.7,0.47303,0.8068,0.38753,0.00545,0.09755,0.83361,0.88769,0.90312,0.83785,0.83361,0.88769,0.90312,0.80106,0.45646,0.73856,0.44869,0.01191,0,0.000249381,0.000249381,0.000249381
95,29437.8,0.48215,0.81705,0.39276,0.00575,0.1018,0.84477,0.87995,0.91327,0.84083,0.84477,0.87995,0.91327,0.81136,0.47528,0.72343,0.44392,0.01242,0,0.000240341,0.000240341,0.000240341
96,29726.4,0.49588,0.83121,0.42252,0.0059,0.11362,0.81154,0.88123,0.91434,0.8473,0.81154,0.88123,0.91434,0.81035,0.45694,0.71267,0.45859,0.01182,0,0.000231589,0.000231589,0.000231589
97,30026.7,0.48805,0.83337,0.38771,0.00566,0.10424,0.83727,0.8992,0.91738,0.84921,0.83727,0.8992,0.91738,0.8197,0.46815,0.71832,0.42064,0.01204,0,0.000223131,0.000223131,0.000223131
98,30311.2,0.46565,0.82068,0.38162,0.00539,0.10345,0.87067,0.878,0.91905,0.85242,0.87067,0.878,0.91905,0.81852,0.45085,0.71847,0.41481,0.01156,0,0.000214972,0.000214972,0.000214972
99,30612.1,0.49364,0.92218,0.42969,0.00597,0.12257,0.85475,0.89017,0.9217,0.85076,0.85475,0.89017,0.9217,0.82044,0.4625,0.70923,0.40684,0.01192,0,0.000207118,0.000207118,0.000207118
100,30896.1,0.4786,0.80193,0.40149,0.00547,0.10587,0.8607,0.83746,0.91936,0.85361,0.8607,0.83746,0.91936,0.8195,0.4416,0.70695,0.42581,0.01123,0,0.000199574,0.000199574,0.000199574
101,31201.9,0.4762,0.86416,0.4242,0.00534,0.1097,0.89041,0.844,0.92027,0.85567,0.89021,0.84614,0.92192,0.8206,0.44497,0.71496,0.40142,0.01134,0,0.000192346,0.000192346,0.000192346
102,31487.9,0.48454,0.82485,0.42496,0.00541,0.10731,0.79545,0.91732,0.91956,0.84742,0.80071,0.92232,0.92121,0.82151,0.45408,0.71359,0.40697,0.01178,0,0.000185439,0.000185439,0.000185439
103,31789.2,0.45473,0.77192,0.37279,0.00538,0.10028,0.85222,0.90967,0.92328,0.84938,0.85777,0.91467,0.92618,0.82652,0.44654,0.71448,0.38554,0.0115,0,0.000178856,0.000178856,0.000178856
104,32075.7,0.46754,0.83185,0.37698,0.00521,0.09327,0.86456,0.90813,0.92062,0.84934,0.87059,0.91313,0.92174,0.82521,0.45513,0.71594,0.39101,0.01181,0,0.000172604,0.000172604,0.000172604
105,32368.4,0.48142,0.81937,0.38598,0.00524,0.10427,0.82825,0.91532,0.92071,0.85184,0.83369,0.92032,0.92235,0.82196,0.454,0.70742,0.40188,0.01164,0,0.000166685,0.000166685,0.000166685
106,32658,0.4662,0.79419,0.36999,0.00544,0.09415,0.84583,0.91098,0.9202,0.85226,0.84583,0.91098,0.92078,0.81911,0.45125,0.70531,0.39419,0.01161,0,0.000161105,0.000161105,0.000161105
107,32982.2,0.46263,0.80309,0.35586,0.00531,0.08777,0.84858,0.90906,0.91985,0.84607,0.8506,0.91082,0.92043,0.81976,0.45425,0.70775,0.39976,0.01175,0,0.000155867,0.000155867,0.000155867
108,33269.3,0.4455,0.76108,0.33499,0.00519,0.08846,0.84363,0.90566,0.9191,0.84984,0.84903,0.91039,0.91968,0.81965,0.45036,0.70874,0.41158,0.01162,0,0.000150974,0.000150974,0.000150974
109,33573.7,0.45378,0.80126,0.35371,0.00513,0.08845,0.87084,0.89066,0.91653,0.84824,0.87084,0.89066,0.91717,0.81445,0.44821,0.70773,0.40906,0.01153,0,0.000146429,0.000146429,0.000146429
110,33873.7,0.45137,0.82432,0.38985,0.00536,0.10822,0.86552,0.89666,0.92139,0.85129,0.86552,0.89666,0.92139,0.81439,0.45082,0.70589,0.40216,0.01162,0,0.000142237,0.000142237,0.000142237
111,34176.4,0.3675,0.6017,0.20847,0.00601,0.04102,0.88723,0.83851,0.9093,0.83784,0.88723,0.83851,0.9093,0.80673,0.46788,0.75272,0.43917,0.01217,0,0.0001384,0.0001384,0.0001384
112,34453,0.3511,0.56012,0.17644,0.00572,0.01949,0.87411,0.88121,0.90769,0.82724,0.87411,0.88121,0.90769,0.79745,0.4791,0.76114,0.4433,0.01274,0,0.00013492,0.00013492,0.00013492
113,34753.8,0.3767,0.56573,0.18419,0.00615,0.01547,0.89696,0.87215,0.9115,0.8376,0.89696,0.87215,0.9115,0.80607,0.46567,0.75375,0.42692,0.01206,0,0.0001318,0.0001318,0.0001318
114,35032.2,0.3585,0.55974,0.20565,0.00604,0.0231,0.879,0.88744,0.90706,0.82993,0.879,0.88744,0.90712,0.80259,0.48561,0.75181,0.42767,0.01292,0,0.000129042,0.000129042,0.000129042
115,35331.9,0.36777,0.5567,0.18515,0.00647,0.0162,0.87911,0.89426,0.91275,0.83989,0.87911,0.89426,0.91282,0.80518,0.47159,0.75226,0.43175,0.01235,0,0.000126648,0.000126648,0.000126648
116,35611.6,0.33126,0.54488,0.17712,0.00527,0.01618,0.86599,0.89957,0.91025,0.83538,0.86599,0.89957,0.91025,0.80387,0.47286,0.74784,0.42855,0.01235,0,0.00012462,0.00012462,0.00012462
