epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
15,10394.1,0.493,1.00574,0.75743,0.95789,0,0.90672,0.84844,0.92329,0.87397,0.91333,0.85484,0.9334,0.83403,0.34614,0.66203,0.49397,0.83173,0,0.00291033,0.00291033,0.00291033
16,10702.8,0.48568,1.0238,0.74265,0.95669,0,0.81352,0.8386,0.88327,0.82115,0.80947,0.8365,0.88281,0.75633,0.3757,1.25895,1.01816,0.85303,0,0.00289724,0.00289724,0.00289724
17,10849.4,0.47864,1.01198,0.74581,0.95185,0,0.85169,0.94659,0.93593,0.88203,0.85695,0.95298,0.94643,0.84479,0.36933,0.6639,0.41652,0.8262,0,0.00288329,0.00288329,0.00288329
18,11007.1,0.47589,0.98654,0.70349,0.95127,0,0.86999,0.92499,0.94568,0.89678,0.87328,0.92907,0.95237,0.85189,0.34772,0.64453,0.40016,0.8303,0,0.00286849,0.00286849,0.00286849
19,11394.9,0.48708,1.01047,0.71976,0.95689,0,0.86122,0.85919,0.89139,0.83749,0.87108,0.86915,0.90219,0.79369,0.36808,0.76385,0.55857,0.83512,0,0.00285286,0.00285286,0.00285286
20,11574.1,0.46932,0.98464,0.69269,0.94593,0,0.92925,0.87605,0.93474,0.88626,0.93922,0.88318,0.94525,0.85494,0.33905,0.6145,0.44871,0.83915,0,0.0028364,0.0028364,0.0028364
21,11721.7,0.46709,0.98263,0.68021,0.94857,0,0.86585,0.92918,0.9513,0.90676,0.87655,0.93674,0.95877,0.867,0.32528,0.61728,0.38487,0.82008,0,0.00281913,0.00281913,0.00281913
22,11846.2,0.45782,0.98771,0.65925,0.94417,0,0.92398,0.90492,0.94938,0.90508,0.92899,0.91131,0.95833,0.87234,0.32839,0.59263,0.38018,0.81972,0,0.00280106,0.00280106,0.00280106
23,11977.8,0.4477,0.95274,0.6388,0.93782,0,0.9075,0.90232,0.94578,0.89629,0.92789,0.89902,0.95659,0.86881,0.35754,0.59983,0.40287,0.8296,0,0.00278221,0.00278221,0.00278221
24,12174.2,0.45441,0.96147,0.63645,0.94476,0,0.9108,0.91515,0.94496,0.90324,0.91842,0.92356,0.95317,0.86494,0.33252,0.60858,0.35435,0.8263,0,0.00276257,0.00276257,0.00276257
25,12347.9,0.44206,0.9434,0.61892,0.93811,0,0.92093,0.88039,0.91572,0.87453,0.93863,0.87829,0.92636,0.8441,0.31317,0.59308,0.35998,0.81646,0,0.00274217,0.00274217,0.00274217
26,12499.8,0.43532,0.93949,0.60712,0.93274,0,0.94843,0.92474,0.9598,0.92269,0.95256,0.93042,0.96602,0.88277,0.31008,0.5613,0.34344,0.81997,0,0.00272103,0.00272103,0.00272103
27,12623,0.43441,0.93176,0.59929,0.93614,0,0.94032,0.92913,0.96465,0.9298,0.94583,0.93638,0.97167,0.88691,0.32893,0.59144,0.34022,0.81847,0,0.00269915,0.00269915,0.00269915
28,12763.1,0.43285,0.90858,0.599,0.93221,0,0.88055,0.94833,0.95379,0.91657,0.88745,0.95656,0.96004,0.87852,0.31638,0.58902,0.33786,0.80476,0,0.00267655,0.00267655,0.00267655
29,12914.8,0.43557,0.92948,0.5941,0.93148,0,0.89422,0.94082,0.96282,0.9231,0.9009,0.94673,0.96694,0.88235,0.30635,0.61254,0.34373,0.80566,0,0.00265325,0.00265325,0.00265325
30,13045.4,0.4154,0.88216,0.5729,0.92686,0,0.93273,0.94739,0.9623,0.92588,0.93947,0.9537,0.9683,0.88524,0.30068,0.57875,0.31132,0.80339,0,0.00262926,0.00262926,0.00262926
31,13171.1,0.42073,0.90522,0.57654,0.93296,0,0.94769,0.92406,0.96236,0.92774,0.95223,0.93003,0.96863,0.88836,0.30804,0.57217,0.30371,0.81223,0,0.00260459,0.00260459,0.00260459
32,13303.2,0.41854,0.90368,0.57005,0.93014,0,0.95064,0.93272,0.96026,0.92488,0.95292,0.93984,0.96603,0.88785,0.30549,0.5763,0.30273,0.82021,0,0.00257928,0.00257928,0.00257928
33,13425.8,0.41894,0.90027,0.55605,0.92843,0,0.9466,0.93487,0.96078,0.92755,0.95119,0.93973,0.96746,0.88574,0.29608,0.57668,0.32412,0.80728,0,0.00255333,0.00255333,0.00255333
34,13559.8,0.41116,0.90131,0.54564,0.92734,0,0.95815,0.94193,0.96474,0.93325,0.96261,0.94747,0.97056,0.89146,0.27742,0.57153,0.30102,0.79509,0,0.00252675,0.00252675,0.00252675
35,13680,0.40844,0.89098,0.54999,0.92566,0,0.93609,0.93576,0.9649,0.93527,0.94205,0.94135,0.97107,0.89496,0.28171,0.54736,0.29935,0.79618,0,0.00249958,0.00249958,0.00249958
36,13838.4,0.40575,0.88723,0.54489,0.92242,0,0.9505,0.93517,0.96604,0.93221,0.9581,0.94234,0.97375,0.89508,0.29979,0.56052,0.3175,0.80354,0,0.00247183,0.00247183,0.00247183
37,13960.7,0.39907,0.85373,0.51725,0.92217,0,0.94735,0.93137,0.95488,0.92332,0.94884,0.93934,0.9605,0.88316,0.29538,0.55993,0.30435,0.81164,0,0.00244351,0.00244351,0.00244351
38,14078.3,0.40799,0.8876,0.52419,0.9245,0,0.9519,0.93264,0.966,0.93711,0.95779,0.94039,0.97286,0.89355,0.2741,0.57566,0.28065,0.79128,0,0.00241465,0.00241465,0.00241465
39,14199.1,0.39566,0.89359,0.51439,0.91858,0,0.93904,0.94692,0.96707,0.94231,0.9465,0.95466,0.97434,0.90022,0.28129,0.55845,0.27474,0.81005,0,0.00238526,0.00238526,0.00238526
40,14321.1,0.3933,0.8465,0.5037,0.92054,0,0.9555,0.92569,0.96495,0.93592,0.96212,0.93125,0.97159,0.89285,0.29279,0.55521,0.28738,0.80344,0,0.00235537,0.00235537,0.00235537
41,14439.1,0.39881,0.86369,0.51402,0.92199,0,0.94772,0.92912,0.96247,0.9331,0.95415,0.93517,0.96945,0.89506,0.29088,0.55018,0.28971,0.80217,0,0.002325,0.002325,0.002325
42,14573,0.3897,0.856,0.50222,0.91801,0,0.95079,0.94409,0.96958,0.9447,0.95577,0.9543,0.97611,0.89395,0.27668,0.55743,0.26529,0.79633,0,0.00229416,0.00229416,0.00229416
43,14688.3,0.38789,0.84274,0.48897,0.91712,0,0.95098,0.92869,0.96019,0.93169,0.95732,0.93502,0.96681,0.89418,0.27377,0.55243,0.28053,0.7885,0,0.00226289,0.00226289,0.00226289
44,14806,0.37914,0.84217,0.48157,0.91015,0,0.9416,0.9427,0.96633,0.93602,0.94867,0.95011,0.973,0.89645,0.2808,0.54569,0.28989,0.79834,0,0.00223119,0.00223119,0.00223119
45,14933.1,0.38097,0.84042,0.4766,0.91416,0,0.95284,0.93364,0.96359,0.93442,0.95845,0.93994,0.96899,0.89448,0.27239,0.53262,0.26851,0.79051,0,0.00219909,0.00219909,0.00219909
46,15051.6,0.37581,0.81476,0.47297,0.90832,0,0.95884,0.93915,0.96018,0.93179,0.96792,0.94804,0.96913,0.8943,0.28563,0.5411,0.27131,0.80169,0,0.00216662,0.00216662,0.00216662
47,15166.9,0.38367,0.83318,0.47311,0.91419,0,0.95818,0.95006,0.96818,0.94019,0.9586,0.96418,0.97326,0.89976,0.2686,0.53193,0.28377,0.79203,0,0.0021338,0.0021338,0.0021338
48,15285.4,0.37508,0.84282,0.47462,0.91045,0,0.95798,0.94595,0.97159,0.94031,0.96125,0.95404,0.97663,0.90426,0.28619,0.53595,0.2766,0.81452,0,0.00210064,0.00210064,0.00210064
49,15427.2,0.36768,0.80439,0.45127,0.90878,0,0.95848,0.9524,0.97239,0.94361,0.96348,0.95744,0.97661,0.90556,0.27742,0.51911,0.27528,0.79679,0,0.00206717,0.00206717,0.00206717
50,15543.7,0.37433,0.85171,0.47365,0.90715,0,0.95376,0.93582,0.96737,0.94036,0.95657,0.94152,0.97111,0.90024,0.26837,0.52969,0.26003,0.79561,0,0.00203342,0.00203342,0.00203342
51,15658,0.37222,0.82814,0.45801,0.91162,0,0.95559,0.95321,0.9712,0.94241,0.96135,0.95993,0.97619,0.90717,0.27155,0.52727,0.26017,0.79567,0,0.00199941,0.00199941,0.00199941
52,15780.1,0.36181,0.81496,0.44822,0.90177,0,0.95614,0.95226,0.9703,0.94119,0.96069,0.95782,0.97523,0.90303,0.26546,0.5443,0.26604,0.79637,0,0.00196515,0.00196515,0.00196515
53,15896.6,0.37468,0.83352,0.45382,0.90907,0,0.95783,0.95524,0.97186,0.94549,0.95979,0.96675,0.97607,0.90244,0.25955,0.53265,0.26681,0.79361,0,0.00193068,0.00193068,0.00193068
54,16011.2,0.35684,0.7844,0.42747,0.90242,0,0.96862,0.94976,0.96846,0.94455,0.97312,0.95447,0.97287,0.90241,0.25904,0.52934,0.25041,0.7943,0,0.00189602,0.00189602,0.00189602
55,16125.5,0.36919,0.78982,0.44135,0.91068,0,0.96344,0.95361,0.9717,0.94381,0.96838,0.95897,0.97721,0.90574,0.2684,0.53145,0.25323,0.79575,0,0.00186119,0.00186119,0.00186119
56,16247.9,0.35664,0.77602,0.42765,0.90194,0,0.96154,0.94951,0.96728,0.93836,0.96764,0.95508,0.97344,0.9011,0.27073,0.54121,0.25135,0.80965,0,0.00182621,0.00182621,0.00182621
57,16359.8,0.35948,0.81929,0.44264,0.90202,0,0.96105,0.94978,0.97232,0.94649,0.96637,0.95496,0.97732,0.91102,0.26199,0.51706,0.24435,0.79307,0,0.00179111,0.00179111,0.00179111
58,16473.6,0.35439,0.76627,0.41941,0.90274,0,0.96706,0.94647,0.96841,0.9433,0.96917,0.95335,0.97401,0.90163,0.25373,0.52136,0.25474,0.79078,0,0.00175592,0.00175592,0.00175592
59,16663.4,0.35512,0.79455,0.41897,0.90299,0,0.95328,0.95829,0.96806,0.93864,0.95865,0.96382,0.97293,0.90014,0.27105,0.52891,0.26982,0.8084,0,0.00172065,0.00172065,0.00172065
60,16777.5,0.35552,0.76486,0.41614,0.90285,0,0.96878,0.94793,0.96744,0.94069,0.97498,0.95404,0.97142,0.90455,0.26949,0.51836,0.24614,0.80722,0,0.00168534,0.00168534,0.00168534
61,16893.3,0.35391,0.77063,0.41631,0.90193,0,0.96969,0.95231,0.9669,0.93895,0.97444,0.95724,0.9716,0.90075,0.25981,0.52352,0.25156,0.80175,0,0.00165,0.00165,0.00165
62,17009.8,0.35322,0.78302,0.41528,0.90196,0,0.96096,0.95575,0.96338,0.93861,0.96464,0.961,0.969,0.90026,0.24455,0.51722,0.24784,0.78483,0,0.00161466,0.00161466,0.00161466
63,17124.6,0.35258,0.78386,0.41569,0.90093,0,0.96372,0.96071,0.97028,0.94241,0.96871,0.96598,0.97427,0.90785,0.25581,0.51938,0.23157,0.79511,0,0.00157935,0.00157935,0.00157935
64,17246.4,0.34243,0.76942,0.40414,0.89486,0,0.96992,0.95124,0.97022,0.9446,0.97577,0.95862,0.97616,0.90553,0.26547,0.52253,0.24177,0.79822,0,0.00154408,0.00154408,0.00154408
65,17358.2,0.34624,0.76943,0.40313,0.89853,0,0.97194,0.95087,0.97533,0.95307,0.97831,0.95823,0.98001,0.91376,0.24767,0.50661,0.22454,0.78659,0,0.00150889,0.00150889,0.00150889
66,17474.7,0.33826,0.76971,0.39134,0.8994,0,0.95942,0.96811,0.97259,0.94985,0.964,0.97275,0.97796,0.91351,0.24854,0.51889,0.2317,0.78579,0,0.00147379,0.00147379,0.00147379
67,17589.8,0.33905,0.75876,0.38373,0.89453,0,0.95898,0.95773,0.97391,0.95071,0.96401,0.96767,0.97933,0.91245,0.25237,0.52303,0.2392,0.79011,0,0.00143881,0.00143881,0.00143881
68,17702.4,0.33779,0.75561,0.38103,0.89891,0,0.96587,0.94817,0.96998,0.94453,0.97125,0.95467,0.97639,0.90765,0.26089,0.51349,0.23607,0.79848,0,0.00140398,0.00140398,0.00140398
69,17815.6,0.33605,0.73822,0.38754,0.89167,0,0.95561,0.9697,0.97281,0.94712,0.96196,0.97646,0.97872,0.90942,0.25222,0.50838,0.23291,0.79377,0,0.00136932,0.00136932,0.00136932
70,17929.5,0.34064,0.75837,0.38756,0.89387,0,0.95033,0.95934,0.97229,0.94886,0.95724,0.96631,0.98017,0.90955,0.24726,0.51373,0.23366,0.79234,0,0.00133485,0.00133485,0.00133485
71,18041.2,0.33592,0.75715,0.38089,0.89625,0,0.95687,0.9641,0.97156,0.94876,0.96722,0.97076,0.97741,0.91193,0.24589,0.50983,0.23424,0.7858,0,0.00130059,0.00130059,0.00130059
72,18155.1,0.32349,0.72386,0.36314,0.8888,0,0.96265,0.9662,0.97024,0.94904,0.96877,0.97249,0.97845,0.91155,0.24559,0.50076,0.22827,0.78722,0,0.00126658,0.00126658,0.00126658
73,18268,0.3328,0.72803,0.37298,0.89271,0,0.96618,0.96258,0.97223,0.94922,0.97033,0.97153,0.9773,0.91157,0.25206,0.5119,0.23619,0.79239,0,0.00123283,0.00123283,0.00123283
74,18385.4,0.32876,0.74958,0.36201,0.88885,0,0.96389,0.96664,0.97283,0.95104,0.97139,0.97111,0.98045,0.91386,0.23454,0.5046,0.22604,0.78707,0,0.00119936,0.00119936,0.00119936
75,18498.9,0.33167,0.7459,0.36624,0.89493,0,0.96968,0.96439,0.97154,0.94772,0.97611,0.9707,0.97797,0.91219,0.24951,0.50942,0.2385,0.79025,0,0.0011662,0.0011662,0.0011662
